ItemID,item_idx
2533,904
1762,905
1100,906
485,907
2532,908
1752,909
360,910
533,911
836,912
2411,913
2421,914
15,915
2965,916
2404,917
798,918
2412,919
3439,920
2422,921
1562,922
3877,923
2817,924
2720,925
2015,926
3398,927
1007,928
2089,929
1013,930
1016,931
2059,932
694,933
1425,934
3179,935
3285,936
2038,937
3016,938
3203,939
2041,940
1093,941
2718,942
2575,943
2606,944
913,945
3053,946
3752,947
968,948
2901,949
1513,950
3157,951
1623,952
3565,953
432,954
3342,955
1184,956
2106,957
2322,958
2402,959
1248,960
904,961
1212,962
903,963
1218,964
2186,965
293,966
3476,967
247,968
2952,969
561,970
482,971
3044,972
2178,973
1748,974
2183,975
319,976
2542,977
1845,978
2349,979
190,980
1648,981
230,982
494,983
22,984
3770,985
1352,986
521,987
2956,988
3686,989
2346,990
3249,991
1754,992
3557,993
70,994
1686,995
1769,996
1047,997
100,998
18,999
436,1000
3764,1001
1483,1002
3257,1003
2851,1004
2802,1005
1037,1006
415,1007
3063,1008
3708,1009
849,1010
2468,1011
1591,1012
3835,1013
2389,1014
1590,1015
2315,1016
1556,1017
427,1018
1499,1019
3464,1020
519,1021
1175,1022
1206,1023
3932,1024
741,1025
3471,1026
29,1027
3703,1028
1199,1029
1077,1030
718,1031
2455,1032
610,1033
2116,1034
3032,1035
198,1036
3701,1037
2232,1038
76,1039
1334,1040
2311,1041
2377,1042
2613,1043
611,1044
2657,1045
2091,1046
3704,1047
3698,1048
2034,1049
2668,1050
3926,1051
3326,1052
327,1053
3802,1054
2986,1055
880,1056
160,1057
2808,1058
950,1059
2467,1060
1950,1061
492,1062
1627,1063
123,1064
2875,1065
1711,1066
1689,1067
513,1068
2080,1069
199,1070
1032,1071
242,1072
1031,1073
1057,1074
963,1075
901,1076
1030,1077
2017,1078
829,1079
1760,1080
3600,1081
3605,1082
1333,1083
735,1084
799,1085
2781,1086
1321,1087
1345,1088
330,1089
3930,1090
1130,1091
3693,1092
3018,1093
2789,1094
2867,1095
382,1096
3917,1097
565,1098
2167,1099
3550,1100
2148,1101
2787,1102
2793,1103
2004,1104
1261,1105
2517,1106
2717,1107
532,1108
2120,1109
2328,1110
3660,1111
1342,1112
177,1113
188,1114
2459,1115
3918,1116
1991,1117
724,1118
3919,1119
922,1120
1179,1121
2138,1122
2093,1123
2143,1124
3153,1125
1009,1126
2043,1127
126,1128
1848,1129
3489,1130
1126,1131
2162,1132
3393,1133
1873,1134
3092,1135
1952,1136
3030,1137
3307,1138
2019,1139
2728,1140
1280,1141
1296,1142
1913,1143
1046,1144
1305,1145
953,1146
1302,1147
1095,1148
1946,1149
1295,1150
3198,1151
3100,1152
456,1153
1186,1154
2313,1155
1300,1156
1103,1157
501,1158
2750,1159
2739,1160
272,1161
326,1162
322,1163
431,1164
3217,1165
3049,1166
1234,1167
3362,1168
1230,1169
3873,1170
1292,1171
1269,1172
898,1173
2300,1174
2788,1175
1235,1176
1394,1177
3363,1178
3685,1179
1948,1180
909,1181
3672,1182
105,1183
678,1184
2310,1185
3429,1186
2348,1187
3556,1188
3861,1189
2135,1190
3744,1191
3794,1192
522,1193
3300,1194
2033,1195
3786,1196
3286,1197
3799,1198
3820,1199
2803,1200
3409,1201
1124,1202
3274,1203
9,1204
1518,1205
1958,1206
2236,1207
637,1208
818,1209
2969,1210
1904,1211
3083,1212
1635,1213
428,1214
2943,1215
40,1216
2439,1217
26,1218
1794,1219
2725,1220
85,1221
1432,1222
240,1223
3864,1224
112,1225
8,1226
464,1227
1015,1228
44,1229
861,1230
1858,1231
1918,1232
511,1233
95,1234
1431,1235
2625,1236
3208,1237
379,1238
1004,1239
692,1240
3440,1241
704,1242
1606,1243
990,1244
2807,1245
546,1246
2170,1247
2196,1248
663,1249
180,1250
2879,1251
185,1252
2053,1253
2448,1254
405,1255
1275,1256
3949,1257
2320,1258
2333,1259
2436,1260
2020,1261
728,1262
945,1263
1947,1264
1951,1265
2971,1266
3606,1267
3549,1268
3599,1269
1416,1270
900,1271
918,1272
107,1273
1024,1274
3159,1275
3545,1276
1188,1277
1537,1278
2289,1279
1734,1280
568,1281
176,1282
156,1283
2596,1284
84,1285
2359,1286
2690,1287
298,1288
72,1289
1243,1290
1414,1291
2384,1292
1677,1293
2499,1294
2125,1295
3859,1296
3324,1297
3238,1298
3617,1299
3325,1300
3299,1301
3825,1302
3914,1303
362,1304
754,1305
609,1306
2184,1307
1344,1308
1582,1309
583,1310
1649,1311
2157,1312
145,1313
2527,1314
1912,1315
3384,1316
438,1317
390,1318
1112,1319
392,1320
281,1321
869,1322
1914,1323
471,1324
477,1325
373,1326
2912,1327
1401,1328
1729,1329
45,1330
2190,1331
1783,1332
1437,1333
3129,1334
2331,1335
986,1336
3869,1337
294,1338
3141,1339
468,1340
765,1341
993,1342
1390,1343
2880,1344
1588,1345
2582,1346
2085,1347
3933,1348
3576,1349
1542,1350
2314,1351
1507,1352
1596,1353
2303,1354
3730,1355
3359,1356
3735,1357
2932,1358
3152,1359
3498,1360
3093,1361
1964,1362
3201,1363
3204,1364
3244,1365
3194,1366
3284,1367
3724,1368
947,1369
1066,1370
905,1371
940,1372
954,1373
2208,1374
2210,1375
1340,1376
936,1377
965,1378
2648,1379
907,1380
944,1381
959,1382
1929,1383
2904,1384
2644,1385
1934,1386
2899,1387
2203,1388
3097,1389
3435,1390
1284,1391
1935,1392
1939,1393
1069,1394
2204,1395
928,1396
930,1397
942,1398
2612,1399
3870,1400
946,1401
951,1402
2936,1403
2937,1404
1940,1405
906,1406
943,1407
1824,1408
3515,1409
3453,1410
2938,1411
1161,1412
19,1413
3896,1414
3189,1415
3901,1416
3882,1417
3553,1418
3316,1419
3784,1420
3454,1421
3596,1422
3616,1423
3743,1424
1203,1425
709,1426
1011,1427
71,1428
3946,1429
3936,1430
1587,1431
1438,1432
420,1433
3872,1434
1755,1435
3554,1436
3357,1437
3915,1438
3618,1439
3177,1440
3580,1441
3754,1442
2975,1443
2434,1444
2390,1445
2070,1446
2337,1447
2714,1448
931,1449
851,1450
3548,1451
3791,1452
2942,1453
1084,1454
3521,1455
1171,1456
1286,1457
3296,1458
1731,1459
2098,1460
932,1461
955,1462
3061,1463
3028,1464
2136,1465
3190,1466
3908,1467
3921,1468
1217,1469
1238,1470
1224,1471
3098,1472
1231,1473
3029,1474
921,1475
3360,1476
3694,1477
3403,1478
2364,1479
2476,1480
3700,1481
3197,1482
1290,1483
2104,1484
2111,1485
2139,1486
3036,1487
1298,1488
3138,1489
3480,1490
3491,1491
2734,1492
2736,1493
324,1494
3000,1495
3287,1496
3593,1497
251,1498
204,1499
3841,1500
1385,1501
3705,1502
2153,1503
2549,1504
1681,1505
2818,1506
1023,1507
2141,1508
2090,1509
1064,1510
2123,1511
2092,1512
3054,1513
2453,1514
2664,1515
1337,1516
2645,1517
3013,1518
2097,1519
2633,1520
2519,1521
2634,1522
2637,1523
1128,1524
3662,1525
328,1526
332,1527
407,1528
2995,1529
2525,1530
2026,1531
2451,1532
1999,1533
1924,1534
2121,1535
273,1536
3024,1537
1388,1538
1987,1539
1995,1540
3840,1541
2122,1542
3938,1543
2149,1544
2327,1545
2119,1546
3017,1547
1988,1548
1329,1549
2652,1550
1992,1551
3843,1552
2461,1553
12,1554
1993,1555
1326,1556
2462,1557
3663,1558
2113,1559
3941,1560
3942,1561
2368,1562
2515,1563
2460,1564
1268,1565
3543,1566
2772,1567
2828,1568
2861,1569
2392,1570
2713,1571
2629,1572
1959,1573
2906,1574
3467,1575
3304,1576
3683,1577
3110,1578
94,1579
2917,1580
1263,1581
2928,1582
101,1583
3529,1584
3001,1585
2146,1586
848,1587
416,1588
1620,1589
1816,1590
2347,1591
1245,1592
1804,1593
2745,1594
2457,1595
2403,1596
3389,1597
2741,1598
2367,1599
3430,1600
3728,1601
1841,1602
2267,1603
1228,1604
1293,1605
3169,1606
3211,1607
3111,1608
2114,1609
2262,1610
3109,1611
2420,1612
3741,1613
2263,1614
3074,1615
3508,1616
2408,1617
3330,1618
3168,1619
1267,1620
3334,1621
707,1622
3849,1623
3871,1624
3792,1625
458,1626
2381,1627
3649,1628
2473,1629
2978,1630
2260,1631
3465,1632
1389,1633
3710,1634
3766,1635
2551,1636
81,1637
88,1638
3684,1639
2429,1640
2387,1641
2252,1642
1887,1643
370,1644
3020,1645
3258,1646
2242,1647
1715,1648
3271,1649
3689,1650
1807,1651
1083,1652
491,1653
875,1654
998,1655
225,1656
451,1657
603,1658
3014,1659
2798,1660
259,1661
20,1662
2866,1663
2852,1664
2316,1665
3614,1666
3619,1667
2518,1668
1355,1669
1173,1670
2374,1671
1727,1672
1633,1673
3167,1674
2647,1675
1442,1676
1439,1677
384,1678
507,1679
2318,1680
467,1681
1061,1682
1053,1683
1404,1684
2231,1685
1472,1686
1662,1687
42,1688
762,1689
1647,1690
1780,1691
1699,1692
1554,1693
581,1694
2966,1695
3078,1696
1253,1697
2132,1698
3813,1699
1938,1700
1086,1701
549,1702
2212,1703
2361,1704
3668,1705
1187,1706
3094,1707
1966,1708
2176,1709
1650,1710
971,1711
2181,1712
417,1713
1464,1714
1279,1715
1454,1716
1701,1717
348,1718
52,1719
351,1720
2665,1721
1366,1722
1654,1723
2877,1724
1614,1725
1177,1726
3392,1727
3758,1728
3478,1729
3395,1730
89,1731
1191,1732
1409,1733
2163,1734
793,1735
2010,1736
3910,1737
3007,1738
1111,1739
1289,1740
1856,1741
1932,1742
2759,1743
2177,1744
3364,1745
2935,1746
2570,1747
804,1748
1367,1749
1025,1750
2565,1751
2941,1752
973,1753
2206,1754
1937,1755
949,1756
1237,1757
1301,1758
948,1759
3516,1760
2287,1761
2874,1762
1099,1763
3420,1764
1190,1765
1957,1766
3834,1767
2639,1768
2738,1769
2301,1770
3501,1771
3251,1772
2110,1773
2290,1774
3707,1775
3135,1776
2819,1777
3371,1778
3814,1779
1082,1780
2940,1781
2774,1782
927,1783
3317,1784
1354,1785
3855,1786
3678,1787
292,1788
227,1789
3519,1790
2531,1791
548,1792
558,1793
3432,1794
3889,1795
181,1796
3767,1797
3431,1798
502,1799
3584,1800
2626,1801
911,1802
1806,1803
2827,1804
475,1805
3528,1806
1363,1807
1726,1808
3502,1809
365,1810
262,1811
512,1812
426,1813
338,1814
1750,1815
2498,1816
1445,1817
3585,1818
1226,1819
2670,1820
2669,1821
1008,1822
2939,1823
2086,1824
3347,1825
2929,1826
2117,1827
3846,1828
2240,1829
2344,1830
3214,1831
2615,1832
2749,1833
3394,1834
3903,1835
3718,1836
307,1837
308,1838
1516,1839
334,1840
3163,1841
2282,1842
194,1843
2621,1844
535,1845
132,1846
2812,1847
1611,1848
1788,1849
117,1850
290,1851
493,1852
2159,1853
320,1854
3055,1855
1949,1856
3811,1857
2744,1858
1859,1859
1594,1860
306,1861
2859,1862
2919,1863
446,1864
3733,1865
1202,1866
1965,1867
3328,1868
3272,1869
481,1870
363,1871
2280,1872
1910,1873
2893,1874
1123,1875
3787,1876
2806,1877
3906,1878
3858,1879
3067,1880
3943,1881
3893,1882
3852,1883
3895,1884
3182,1885
3539,1886
2594,1887
839,1888
2279,1889
1753,1890
1884,1891
2622,1892
3500,1893
784,1894
355,1895
3248,1896
2829,1897
1581,1898
4,1899
2953,1900
3884,1901
2266,1902
3874,1903
1683,1904
252,1905
1043,1906
2497,1907
378,1908
2558,1909
140,1910
3185,1911
1998,1912
3713,1913
3390,1914
2443,1915
1255,1916
2666,1917
3592,1918
2656,1919
2667,1920
1834,1921
1169,1922
3281,1923
3823,1924
3019,1925
2076,1926
1211,1927
3071,1928
2474,1929
2022,1930
3125,1931
766,1932
3844,1933
2504,1934
282,1935
3425,1936
2271,1937
2590,1938
3127,1939
1044,1940
3422,1941
352,1942
3831,1943
1926,1944
1096,1945
2463,1946
2472,1947
2050,1948
2102,1949
479,1950
2419,1951
3449,1952
1482,1953
205,1954
2610,1955
2996,1956
321,1957
2697,1958
381,1959
483,1960
3128,1961
2493,1962
2994,1963
1728,1964
2801,1965
571,1966
314,1967
1733,1968
621,1969
1900,1970
388,1971
1547,1972
1535,1973
781,1974
43,1975
806,1976
2678,1977
988,1978
613,1979
1365,1980
175,1981
369,1982
2112,1983
1397,1984
2168,1985
2711,1986
987,1987
2071,1988
2024,1989
1399,1990
2435,1991
461,1992
57,1993
697,1994
3262,1995
3115,1996
209,1997
3045,1998
3173,1999
218,2000
2479,2001
1811,2002
2437,2003
182,2004
2963,2005
169,2006
2154,2007
2679,2008
3241,2009
3320,2010
1147,2011
1192,2012
1050,2013
2689,2014
800,2015
1719,2016
573,2017
2611,2018
2276,2019
556,2020
3008,2021
523,2022
1034,2023
83,2024
279,2025
685,2026
3077,2027
803,2028
1643,2029
3711,2030
1392,2031
1054,2032
2550,2033
3839,2034
1941,2035
747,2036
216,2037
248,2038
2425,2039
1131,2040
525,2041
1515,2042
627,2043
1502,2044
93,2045
2284,2046
516,2047
2027,2048
575,2049
186,2050
1359,2051
1021,2052
2505,2053
3538,2054
518,2055
2528,2056
488,2057
1844,2058
1551,2059
241,2060
1922,2061
2950,2062
2264,2063
448,2064
3181,2065
2768,2066
842,2067
725,2068
2602,2069
3275,2070
2305,2071
719,2072
1855,2073
3819,2074
1665,2075
1105,2076
2456,2077
184,2078
1474,2079
3079,2080
1812,2081
267,2082
1260,2083
870,2084
255,2085
767,2086
1771,2087
3459,2088
2513,2089
761,2090
1866,2091
1475,2092
1741,2093
1306,2094
2360,2095
3796,2096
3598,2097
3950,2098
2103,2099
743,2100
3146,2101
635,2102
31,2103
157,2104
374,2105
542,2106
3031,2107
2147,2108
3331,2109
2769,2110
3720,2111
1232,2112
3503,2113
3816,2114
2609,2115
1503,2116
3355,2117
1132,2118
1862,2119
810,2120
1867,2121
2607,2122
2654,2123
3266,2124
3867,2125
495,2126
2483,2127
3158,2128
1655,2129
3911,2130
2844,2131
3822,2132
3451,2133
3928,2134
2249,2135
2372,2136
1646,2137
2335,2138
2365,2139
2373,2140
3268,2141
315,2142
2099,2143
2822,2144
1874,2145
3162,2146
1666,2147
125,2148
514,2149
830,2150
2865,2151
2695,2152
27,2153
147,2154
207,2155
1642,2156
2589,2157
2129,2158
149,2159
3947,2160
3230,2161
2924,2162
3415,2163
3470,2164
941,2165
2970,2166
2555,2167
302,2168
2130,2169
639,2170
3929,2171
3200,2172
1640,2173
3076,2174
3235,2175
3086,2176
2870,2177
3613,2178
2779,2179
119,2180
2241,2181
2151,2182
3040,2183
3622,2184
537,2185
3120,2186
2255,2187
3,2188
237,2189
2587,2190
984,2191
3506,2192
203,2193
2889,2194
3812,2195
2082,2196
1526,2197
3144,2198
2259,2199
2042,2200
413,2201
1194,2202
2060,2203
447,2204
3096,2205
3496,2206
3048,2207
2035,2208
1632,2209
1564,2210
2752,2211
3099,2212
574,2213
2659,2214
2040,2215
3695,2216
2286,2217
1410,2218
1857,2219
87,2220
1919,2221
1863,2222
3385,2223
3590,2224
1468,2225
2031,2226
2339,2227
2052,2228
2051,2229
2014,2230
2032,2231
2306,2232
489,2233
2037,2234
234,2235
2296,2236
444,2237
2016,2238
1005,2239
3042,2240
3043,2241
1839,2242
505,2243
1602,2244
2552,2245
3041,2246
3690,2247
102,2248
3564,2249
3804,2250
3064,2251
131,2252
3469,2253
3011,2254
3161,2255
3447,2256
3068,2257
1419,2258
3655,2259
3069,2260
1955,2261
3546,2262
2782,2263
2345,2264
1012,2265
3783,2266
3457,2267
2583,2268
2068,2269
1185,2270
1150,2271
2075,2272
2730,2273
1546,2274
3544,2275
1684,2276
152,2277
2330,2278
128,2279
3680,2280
137,2281
3653,2282
77,2283
206,2284
659,2285
3729,2286
751,2287
3341,2288
28,2289
154,2290
680,2291
3047,2292
2009,2293
2285,2294
1251,2295
2732,2296
958,2297
3851,2298
1264,2299
1273,2300
3221,2301
3577,2302
970,2303
978,2304
2008,2305
2069,2306
3537,2307
69,2308
250,2309
1713,2310
2907,2311
135,2312
116,2313
3788,2314
2357,2315
3734,2316
844,2317
1471,2318
3789,2319
3801,2320
3171,2321
1423,2322
1933,2323
3090,2324
41,2325
1936,2326
3215,2327
3350,2328
271,2329
1759,2330
2729,2331
3222,2332
2239,2333
1541,2334
2856,2335
3937,2336
210,2337
1533,2338
65,2339
1346,2340
2627,2341
2477,2342
2454,2343
2385,2344
892,2345
213,2346
1756,2347
3572,2348
3827,2349
1605,2350
1604,2351
2848,2352
2057,2353
2731,2354
2492,2355
2979,2356
2771,2357
2428,2358
2900,2359
2560,2360
2672,2361
3366,2362
1216,2363
809,2364
2265,2365
2169,2366
2195,2367
2247,2368
3761,2369
1598,2370
2458,2371
2784,2372
2520,2373
652,2374
3777,2375
2646,2376
755,2377
3423,2378
3474,2379
3837,2380
917,2381
2048,2382
1629,2383
1014,2384
882,2385
1592,2386
3345,2387
2142,2388
3923,2389
711,2390
2902,2391
3945,2392
419,2393
3488,2394
1496,2395
3742,2396
3475,2397
86,2398
3365,2399
1465,2400
1456,2401
3309,2402
504,2403
886,2404
2568,2405
3692,2406
700,2407
3466,2408
2447,2409
1550,2410
2836,2411
414,2412
3531,2413
2597,2414
2446,2415
312,2416
257,2417
450,2418
840,2419
275,2420
429,2421
1461,2422
23,2423
867,2424
1746,2425
2036,2426
3051,2427
460,2428
174,2429
3669,2430
274,2431
2084,2432
1707,2433
1822,2434
1679,2435
2007,2436
1427,2437
2799,2438
3760,2439
2362,2440
3511,2441
3898,2442
3276,2443
2354,2444
547,2445
3224,2446
3310,2447
1281,2448
1942,2449
3133,2450
2726,2451
929,2452
3132,2453
2295,2454
3782,2455
3781,2456
3444,2457
3747,2458
1889,2459
2630,2460
2323,2461
760,2462
1498,2463
2846,2464
3634,2465
2983,2466
3427,2467
3338,2468
3416,2469
2824,2470
1163,2471
3894,2472
3343,2473
2673,2474
2933,2475
3192,2476
1058,2477
3610,2478
3134,2479
3022,2480
1428,2481
3473,2482
3091,2483
2927,2484
375,2485
2843,2486
1348,2487
841,2488
1162,2489
570,2490
1744,2491
2733,2492
1209,2493
1153,2494
3738,2495
1383,2496
3571,2497
309,2498
49,2499
2810,2500
3725,2501
742,2502
291,2503
3661,2504
3664,2505
606,2506
2974,2507
1525,2508
2325,2509
616,2510
662,2511
2500,2512
1825,2513
833,2514
2298,2515
1739,2516
166,2517
3514,2518
3150,2519
3414,2520
3807,2521
1798,2522
2063,2523
3817,2524
1406,2525
1068,2526
1152,2527
3640,2528
2182,2529
746,2530
1178,2531
3628,2532
1860,2533
705,2534
612,2535
626,2536
2165,2537
3865,2538
2905,2539
714,2540
3679,2541
1361,2542
1865,2543
670,2544
3739,2545
668,2546
3089,2547
195,2548
358,2549
3289,2550
3124,2551
2891,2552
2696,2553
935,2554
425,2555
3015,2556
3445,2557
2721,2558
2888,2559
3567,2560
3509,2561
3225,2562
2553,2563
2624,2564
187,2565
3879,2566
3912,2567
3375,2568
2526,2569
1720,2570
1328,2571
2516,2572
3806,2573
3643,2574
2767,2575
3327,2576
2682,2577
2481,2578
2482,2579
1585,2580
3925,2581
3920,2582
3002,2583
276,2584
343,2585
299,2586
1351,2587
1051,2588
1236,2589
278,2590
1667,2591
580,2592
1000,2593
212,2594
3768,2595
3771,2596
289,2597
487,2598
3922,2599
3924,2600
1241,2601
